"Level.4","CellId","ImageId"
"Cytotoxic",14923,"image_1"
"Cytotoxic",14924,"image_1"
"Cytotoxic",14925,"image_1"
"Cytotoxic",14926,"image_1"
"Cytotoxic",14927,"image_1"
"Cytotoxic",14928,"image_1"
"Reg",14929,"image_1"
"Cytotoxic",14930,"image_1"
"other",14931,"image_1"
"Cytotoxic",14932,"image_1"
"Cytotoxic",14933,"image_1"
"Cytotoxic",14934,"image_1"
"Reg",14935,"image_1"
"Cytotoxic",14936,"image_1"
"Cytotoxic",14937,"image_1"
"Cytotoxic",14938,"image_1"
"Cytotoxic",14939,"image_1"
"Cytotoxic",14940,"image_1"
"Cytotoxic",14941,"image_1"
"Cytotoxic",14942,"image_1"
"Cytotoxic",14943,"image_1"
"Cytotoxic",14944,"image_1"
"Cytotoxic",14945,"image_1"
"Cytotoxic",14946,"image_1"
"Cytotoxic",14947,"image_1"
"other",14948,"image_1"
"Cytotoxic",14949,"image_1"
"Cytotoxic",14950,"image_1"
"Cytotoxic",14951,"image_1"
"Tumor Cells",14952,"image_1"
"Cytotoxic",14953,"image_1"
"Cytotoxic",14954,"image_1"
"Cytotoxic",14955,"image_1"
"Reg",14956,"image_1"
"Reg",14957,"image_1"
"Cytotoxic",14958,"image_1"
"Cytotoxic",14959,"image_1"
"Cytotoxic",14960,"image_1"
"Cytotoxic",14961,"image_1"
"Cytotoxic",14962,"image_1"
"Reg",14963,"image_1"
"Cytotoxic",14964,"image_1"
"Cytotoxic",14965,"image_1"
"Cytotoxic",14966,"image_1"
"Reg",14967,"image_1"
"Reg",14968,"image_1"
"Cytotoxic",14969,"image_1"
"Cytotoxic",14970,"image_1"
"Cytotoxic",14971,"image_1"
"Cytotoxic",14972,"image_1"
"Reg",14973,"image_1"
"Reg",14974,"image_1"
"Cytotoxic",14975,"image_1"
"Cytotoxic",14976,"image_1"
"Reg",14977,"image_1"
"Reg",14978,"image_1"
"Cytotoxic",14979,"image_1"
"Cytotoxic",14980,"image_1"
"Cytotoxic",14981,"image_1"
"Cytotoxic",14982,"image_1"
"Cytotoxic",14983,"image_1"
"Cytotoxic",14984,"image_1"
"Cytotoxic",14985,"image_1"
"Reg",14986,"image_1"
"other",14987,"image_1"
"Reg",14988,"image_1"
"Reg",14989,"image_1"
"Reg",14990,"image_1"
"Reg",14991,"image_1"
"Cytotoxic",14992,"image_1"
"Cytotoxic",14993,"image_1"
"Cytotoxic",14994,"image_1"
"Cytotoxic",14995,"image_1"
"Cytotoxic",14996,"image_1"
"Cytotoxic",14997,"image_1"
"Cytotoxic",14998,"image_1"
"Cytotoxic",14999,"image_1"
"Cytotoxic",15000,"image_1"
"Reg",15001,"image_1"
"Reg",15002,"image_1"
"Cytotoxic",15003,"image_1"
"Cytotoxic",15004,"image_1"
"Cytotoxic",15005,"image_1"
"Reg",15006,"image_1"
"Cytotoxic",15007,"image_1"
"Reg",15008,"image_1"
"Reg",15009,"image_1"
"Reg",15010,"image_1"
"Reg",15011,"image_1"
"Reg",15012,"image_1"
"Reg",15013,"image_1"
"Cytotoxic",15014,"image_1"
"Cytotoxic",15015,"image_1"
"Reg",15016,"image_1"
"Reg",15017,"image_1"
"Cytotoxic",15018,"image_1"
"Reg",15019,"image_1"
"other",15020,"image_1"
"Cytotoxic",15021,"image_1"
"Cytotoxic",15022,"image_1"
"Cytotoxic",15023,"image_1"
"Reg",15024,"image_1"
"Cytotoxic",15025,"image_1"
"Cytotoxic",15026,"image_1"
"Cytotoxic",15027,"image_1"
"Reg",15028,"image_1"
"Reg",15029,"image_1"
"Cytotoxic",15030,"image_1"
"Cytotoxic",15031,"image_1"
"Cytotoxic",15032,"image_1"
"other",15033,"image_1"
"Cytotoxic",15034,"image_1"
"Cytotoxic",15035,"image_1"
"Reg",15036,"image_1"
"Reg",15037,"image_1"
"Cytotoxic",15038,"image_1"
"Cytotoxic",15039,"image_1"
"Cytotoxic",15040,"image_1"
"Reg",15041,"image_1"
"Reg",15042,"image_1"
"Reg",15043,"image_1"
"Cytotoxic",15044,"image_1"
"Cytotoxic",15045,"image_1"
"Cytotoxic",15046,"image_1"
"Reg",15047,"image_1"
"Reg",15048,"image_1"
"Cytotoxic",15049,"image_1"
"Reg",15050,"image_1"
"Reg",15051,"image_1"
"Cytotoxic",15052,"image_1"
"Cytotoxic",15053,"image_1"
"Cytotoxic",15054,"image_1"
"Cytotoxic",15055,"image_1"
"Reg",15056,"image_1"
"Cytotoxic",15057,"image_1"
"Cytotoxic",15058,"image_1"
"Cytotoxic",15059,"image_1"
"other",15060,"image_1"
"Cytotoxic",15061,"image_1"
"Cytotoxic",15062,"image_1"
"Cytotoxic",15063,"image_1"
"Reg",15064,"image_1"
"Reg",15065,"image_1"
"Cytotoxic",15066,"image_1"
"Cytotoxic",15067,"image_1"
"Cytotoxic",15068,"image_1"
"Cytotoxic",15069,"image_1"
"Cytotoxic",15070,"image_1"
"Cytotoxic",15071,"image_1"
"Cytotoxic",15072,"image_1"
"Cytotoxic",15073,"image_1"
"Cytotoxic",15074,"image_1"
"Reg",15075,"image_1"
"Cytotoxic",15076,"image_1"
"Reg",15077,"image_1"
"Cytotoxic",15078,"image_1"
"Reg",15079,"image_1"
"Cytotoxic",15080,"image_1"
"Reg",15081,"image_1"
"Cytotoxic",15082,"image_1"
"Reg",15083,"image_1"
"Cytotoxic",15084,"image_1"
"Cytotoxic",15085,"image_1"
"Cytotoxic",15086,"image_1"
"Reg",15087,"image_1"
"Reg",15088,"image_1"
"Cytotoxic",15089,"image_1"
"Cytotoxic",15090,"image_1"
"Reg",15091,"image_1"
"Cytotoxic",15092,"image_1"
"Cytotoxic",15093,"image_1"
"Cytotoxic",15094,"image_1"
"Cytotoxic",15095,"image_1"
"Cytotoxic",15096,"image_1"
"Cytotoxic",15097,"image_1"
"Reg",15098,"image_1"
"Cytotoxic",15099,"image_1"
"Reg",15100,"image_1"
"Cytotoxic",15101,"image_1"
"Cytotoxic",15102,"image_1"
"Reg",15103,"image_1"
"Tumor Cells",15104,"image_1"
"Cytotoxic",15105,"image_1"
"Cytotoxic",15106,"image_1"
"Cytotoxic",15107,"image_1"
"Cytotoxic",15108,"image_1"
"Reg",15109,"image_1"
"Reg",15110,"image_1"
"Cytotoxic",15111,"image_1"
"Cytotoxic",15112,"image_1"
"Reg",15113,"image_1"
"Cytotoxic",15114,"image_1"
"Cytotoxic",15115,"image_1"
"Reg",15116,"image_1"
"Cytotoxic",15117,"image_1"
"Reg",15118,"image_1"
"Reg",15119,"image_1"
"Reg",15120,"image_1"
"Reg",15121,"image_1"
"Cytotoxic",15122,"image_1"
"Cytotoxic",15123,"image_1"
"Cytotoxic",15124,"image_1"
"Cytotoxic",15125,"image_1"
"Reg",15126,"image_1"
"Reg",15127,"image_1"
"Cytotoxic",15128,"image_1"
"Cytotoxic",15129,"image_1"
"Cytotoxic",15130,"image_1"
"Reg",15131,"image_1"
"Reg",15132,"image_1"
"Cytotoxic",15133,"image_1"
"Reg",15134,"image_1"
"Reg",15135,"image_1"
"Cytotoxic",15136,"image_1"
"Cytotoxic",15137,"image_1"
"Reg",15138,"image_1"
"Cytotoxic",15139,"image_1"
"Cytotoxic",15140,"image_1"
"Cytotoxic",15141,"image_1"
"Reg",15142,"image_1"
"Reg",15143,"image_1"
"Cytotoxic",15144,"image_1"
"Cytotoxic",15145,"image_1"
"Reg",15146,"image_1"
"Reg",15147,"image_1"
"Cytotoxic",15148,"image_1"
"Cytotoxic",15149,"image_1"
"Cytotoxic",15150,"image_1"
"Cytotoxic",15151,"image_1"
"Reg",15152,"image_1"
"Cytotoxic",15153,"image_1"
"Cytotoxic",15154,"image_1"
"Cytotoxic",15155,"image_1"
"Reg",15156,"image_1"
"Reg",15157,"image_1"
"Cytotoxic",15158,"image_1"
"Reg",15159,"image_1"
"Reg",15160,"image_1"
"Cytotoxic",15161,"image_1"
"Cytotoxic",15162,"image_1"
"Cytotoxic",15163,"image_1"
"Cytotoxic",15164,"image_1"
"Cytotoxic",15165,"image_1"
"Reg",15166,"image_1"
"Cytotoxic",15167,"image_1"
"Cytotoxic",15168,"image_1"
"Cytotoxic",15169,"image_1"
"Cytotoxic",15170,"image_1"
"Cytotoxic",15171,"image_1"
"Reg",15172,"image_1"
"Cytotoxic",15173,"image_1"
"Cytotoxic",15174,"image_1"
"Reg",15175,"image_1"
"Reg",15176,"image_1"
"Cytotoxic",15177,"image_1"
"Cytotoxic",15178,"image_1"
"Cytotoxic",15179,"image_1"
"Cytotoxic",15180,"image_1"
"Cytotoxic",15181,"image_1"
"Cytotoxic",15182,"image_1"
"Cytotoxic",15183,"image_1"
"Cytotoxic",15184,"image_1"
"Cytotoxic",15185,"image_1"
"Cytotoxic",15186,"image_1"
"Cytotoxic",15187,"image_1"
"Reg",15188,"image_1"
"Cytotoxic",15189,"image_1"
"Cytotoxic",15190,"image_1"
"Cytotoxic",15191,"image_1"
"Cytotoxic",15192,"image_1"
"Cytotoxic",15193,"image_1"
"Cytotoxic",15194,"image_1"
"Reg",15195,"image_1"
"Reg",15196,"image_1"
"other",15197,"image_1"
"Cytotoxic",15198,"image_1"
"Reg",15199,"image_1"
"Cytotoxic",15200,"image_1"
"Cytotoxic",15201,"image_1"
"Cytotoxic",15202,"image_1"
"Cytotoxic",15203,"image_1"
"Cytotoxic",15204,"image_1"
"Cytotoxic",15205,"image_1"
"Cytotoxic",15206,"image_1"
"Reg",15207,"image_1"
"Cytotoxic",15208,"image_1"
"Cytotoxic",15209,"image_1"
"Cytotoxic",15210,"image_1"
"Cytotoxic",15211,"image_1"
"Cytotoxic",15212,"image_1"
"Reg",15213,"image_1"
"Cytotoxic",15214,"image_1"
"Cytotoxic",15215,"image_1"
"Reg",15216,"image_1"
"Reg",15217,"image_1"
"Cytotoxic",15218,"image_1"
"Cytotoxic",15219,"image_1"
"Reg",15220,"image_1"
"Cytotoxic",15221,"image_1"
"Reg",15222,"image_1"
"Cytotoxic",15223,"image_1"
"Reg",15224,"image_1"
"Cytotoxic",15225,"image_1"
"Reg",15226,"image_1"
"Cytotoxic",15227,"image_1"
"Reg",15228,"image_1"
"Cytotoxic",15229,"image_1"
"Reg",15230,"image_1"
"Cytotoxic",15231,"image_1"
"Reg",15232,"image_1"
"Cytotoxic",15233,"image_1"
"Cytotoxic",15234,"image_1"
"Cytotoxic",15235,"image_1"
"Cytotoxic",15236,"image_1"
"Cytotoxic",15237,"image_1"
"Cytotoxic",15238,"image_1"
"Cytotoxic",15239,"image_1"
"Reg",15240,"image_1"
"Reg",15241,"image_1"
"Reg",15242,"image_1"
"Cytotoxic",15243,"image_1"
"Cytotoxic",15244,"image_1"
"Cytotoxic",15245,"image_1"
"Cytotoxic",15246,"image_1"
"Reg",15247,"image_1"
"Reg",15248,"image_1"
"Cytotoxic",15249,"image_1"
"Cytotoxic",15250,"image_1"
"Cytotoxic",15251,"image_1"
"Cytotoxic",15252,"image_1"
"Reg",15253,"image_1"
"Cytotoxic",15254,"image_1"
"Cytotoxic",15255,"image_1"
"Reg",15256,"image_1"
"Cytotoxic",15257,"image_1"
"Reg",15258,"image_1"
"Cytotoxic",15259,"image_1"
"Cytotoxic",15260,"image_1"
"Cytotoxic",15261,"image_1"
"Cytotoxic",15262,"image_1"
"Cytotoxic",15263,"image_1"
"Cytotoxic",15264,"image_1"
"Cytotoxic",15265,"image_1"
"Reg",15266,"image_1"
"Cytotoxic",15267,"image_1"
"Cytotoxic",15268,"image_1"
"Cytotoxic",15269,"image_1"
"Reg",15270,"image_1"
"Cytotoxic",15271,"image_1"
"Cytotoxic",15272,"image_1"
"Cytotoxic",15273,"image_1"
"Cytotoxic",15274,"image_1"
"Cytotoxic",15275,"image_1"
"Cytotoxic",15276,"image_1"
"Reg",15277,"image_1"
"Reg",15278,"image_1"
"Reg",15279,"image_1"
"Cytotoxic",15280,"image_1"
"Reg",15281,"image_1"
"Reg",15282,"image_1"
"Reg",15283,"image_1"
"Cytotoxic",15284,"image_1"
"Reg",15285,"image_1"
"Cytotoxic",15286,"image_1"
"Reg",15287,"image_1"
"Reg",15288,"image_1"
"Cytotoxic",15289,"image_1"
"Cytotoxic",15290,"image_1"
"Cytotoxic",15291,"image_1"
"Cytotoxic",15292,"image_1"
"Reg",15293,"image_1"
"Reg",15294,"image_1"
"Cytotoxic",15295,"image_1"
"Reg",15296,"image_1"
"Cytotoxic",15297,"image_1"
"Reg",15298,"image_1"
"Reg",15299,"image_1"
"Cytotoxic",15300,"image_1"
"Reg",15301,"image_1"
"Cytotoxic",15302,"image_1"
"Cytotoxic",15303,"image_1"
"Cytotoxic",15304,"image_1"
"Cytotoxic",15305,"image_1"
"Cytotoxic",15306,"image_1"
"Reg",15307,"image_1"
"Tumor Cells",15308,"image_1"
"Cytotoxic",15309,"image_1"
"Reg",15310,"image_1"
"Reg",15311,"image_1"
"Reg",15312,"image_1"
"Cytotoxic",15313,"image_1"
"Cytotoxic",15314,"image_1"
"Tumor Cells",15315,"image_1"
"Reg",15316,"image_1"
"Cytotoxic",15317,"image_1"
"Cytotoxic",15318,"image_1"
"Cytotoxic",15319,"image_1"
"Cytotoxic",15320,"image_1"
"Cytotoxic",15321,"image_1"
"Cytotoxic",15322,"image_1"
"Cytotoxic",15323,"image_1"
"Cytotoxic",15324,"image_1"
"Cytotoxic",15325,"image_1"
"Cytotoxic",15326,"image_1"
"Reg",15327,"image_1"
"Cytotoxic",15328,"image_1"
"Cytotoxic",15329,"image_1"
"Reg",15330,"image_1"
"Reg",15331,"image_1"
"Cytotoxic",15332,"image_1"
"Tumor Cells",15333,"image_1"
"Reg",15334,"image_1"
"Cytotoxic",15335,"image_1"
"Reg",15336,"image_1"
"Cytotoxic",15337,"image_1"
"Reg",15338,"image_1"
"Cytotoxic",15339,"image_1"
"Cytotoxic",15340,"image_1"
"Reg",15341,"image_1"
"Cytotoxic",15342,"image_1"
"Reg",15343,"image_1"
"Reg",15344,"image_1"
"Cytotoxic",15345,"image_1"
"Cytotoxic",15346,"image_1"
"Reg",15347,"image_1"
"Reg",15348,"image_1"
"Reg",15349,"image_1"
"Cytotoxic",15350,"image_1"
"Cytotoxic",15351,"image_1"
"Reg",15352,"image_1"
"Reg",15353,"image_1"
"Cytotoxic",15354,"image_1"
"Cytotoxic",15355,"image_1"
"Reg",15356,"image_1"
"Cytotoxic",15357,"image_1"
"Reg",15358,"image_1"
"Reg",15359,"image_1"
"Reg",15360,"image_1"
"Reg",15361,"image_1"
"Cytotoxic",15362,"image_1"
"Cytotoxic",15363,"image_1"
"Cytotoxic",15364,"image_1"
"Reg",15365,"image_1"
"Reg",15366,"image_1"
"Cytotoxic",15367,"image_1"
"Reg",15368,"image_1"
"Cytotoxic",15369,"image_1"
"Reg",15370,"image_1"
"Cytotoxic",15371,"image_1"
"Reg",15372,"image_1"
"Cytotoxic",15373,"image_1"
"Reg",15374,"image_1"
"Reg",15375,"image_1"
"Cytotoxic",15376,"image_1"
"Cytotoxic",15377,"image_1"
"Reg",15378,"image_1"
"Cytotoxic",15379,"image_1"
"Cytotoxic",15380,"image_1"
"Reg",15381,"image_1"
"Cytotoxic",15382,"image_1"
"Cytotoxic",15383,"image_1"
"Cytotoxic",15384,"image_1"
"Reg",15385,"image_1"
"Reg",15386,"image_1"
"Reg",15387,"image_1"
"Cytotoxic",15388,"image_1"
"Reg",15389,"image_1"
"Cytotoxic",15390,"image_1"
"Reg",15391,"image_1"
"Reg",15392,"image_1"
"Reg",15393,"image_1"
"Reg",15394,"image_1"
"Reg",15395,"image_1"
"Reg",15396,"image_1"
"Reg",15397,"image_1"
"Reg",15398,"image_1"
"Reg",15399,"image_1"
"Cytotoxic",15400,"image_1"
"Tumor Cells",15401,"image_1"
"Cytotoxic",15402,"image_1"
"Reg",15403,"image_1"
"Cytotoxic",15404,"image_1"
"Cytotoxic",15405,"image_1"
"Cytotoxic",15406,"image_1"
"Cytotoxic",15407,"image_1"
"Reg",15408,"image_1"
"Reg",15409,"image_1"
"Cytotoxic",15410,"image_1"
"Reg",15411,"image_1"
"Reg",15412,"image_1"
"Reg",15413,"image_1"
"Reg",15414,"image_1"
"Cytotoxic",15415,"image_1"
"Cytotoxic",15416,"image_1"
"Reg",15417,"image_1"
"Reg",15418,"image_1"
"Cytotoxic",15419,"image_1"
"Reg",15420,"image_1"
"Reg",15421,"image_1"
"Reg",15422,"image_1"
"Cytotoxic",15423,"image_1"
"Cytotoxic",15424,"image_1"
"Cytotoxic",15425,"image_1"
"Tumor Cells",15426,"image_1"
"Cytotoxic",15427,"image_1"
"Reg",15428,"image_1"
"Reg",15429,"image_1"
"Tumor Cells",15430,"image_1"
"Cytotoxic",15431,"image_1"
"Cytotoxic",15432,"image_1"
"Reg",15433,"image_1"
"Reg",15434,"image_1"
"Reg",15435,"image_1"
"Cytotoxic",15436,"image_1"
"Cytotoxic",15437,"image_1"
"Reg",15438,"image_1"
"Reg",15439,"image_1"
"Cytotoxic",15440,"image_1"
"Reg",15441,"image_1"
"Cytotoxic",15442,"image_1"
"Reg",15443,"image_1"
"Cytotoxic",15444,"image_1"
"Cytotoxic",15445,"image_1"
"Reg",15446,"image_1"
"Reg",15447,"image_1"
"Cytotoxic",15448,"image_1"
"Cytotoxic",15449,"image_1"
"Cytotoxic",15450,"image_1"
"Reg",15451,"image_1"
"Reg",15452,"image_1"
"Reg",15453,"image_1"
"Reg",15454,"image_1"
"Cytotoxic",15455,"image_1"
"Cytotoxic",15456,"image_1"
"Cytotoxic",15457,"image_1"
"Cytotoxic",15458,"image_1"
"Cytotoxic",15459,"image_1"
"Reg",15460,"image_1"
"Cytotoxic",15461,"image_1"
"Reg",15462,"image_1"
"Reg",15463,"image_1"
"Cytotoxic",15464,"image_1"
"Reg",15465,"image_1"
"Reg",15466,"image_1"
"Reg",15467,"image_1"
"Cytotoxic",15468,"image_1"
"Reg",15469,"image_1"
"Reg",15470,"image_1"
"Reg",15471,"image_1"
"Cytotoxic",15472,"image_1"
"Cytotoxic",15473,"image_1"
"Cytotoxic",15474,"image_1"
"Tumor Cells",15475,"image_1"
"Reg",15476,"image_1"
"Reg",15477,"image_1"
"Reg",15478,"image_1"
"Cytotoxic",15479,"image_1"
"Cytotoxic",15480,"image_1"
"Cytotoxic",15481,"image_1"
"Cytotoxic",15482,"image_1"
"Reg",15483,"image_1"
"Cytotoxic",15484,"image_1"
"Reg",15485,"image_1"
"Tumor Cells",15486,"image_1"
"Cytotoxic",15487,"image_1"
"Tumor Cells",15488,"image_1"
"Reg",15489,"image_1"
"Reg",15490,"image_1"
"Cytotoxic",15491,"image_1"
"Cytotoxic",15492,"image_1"
"Cytotoxic",15493,"image_1"
"Reg",15494,"image_1"
"Cytotoxic",15495,"image_1"
"Cytotoxic",15496,"image_1"
"Reg",15497,"image_1"
"Cytotoxic",15498,"image_1"
"Cytotoxic",15499,"image_1"
"Reg",15500,"image_1"
"Cytotoxic",15501,"image_1"
"Tumor Cells",15502,"image_1"
"Cytotoxic",15503,"image_1"
"Cytotoxic",15504,"image_1"
"Cytotoxic",15505,"image_1"
"Cytotoxic",15506,"image_1"
"Cytotoxic",15507,"image_1"
"Cytotoxic",15508,"image_1"
"Reg",15509,"image_1"
"Reg",15510,"image_1"
"Cytotoxic",15511,"image_1"
"Reg",15512,"image_1"
"Reg",15513,"image_1"
"other",15514,"image_1"
"Cytotoxic",15515,"image_1"
"Cytotoxic",15516,"image_1"
"Cytotoxic",15517,"image_1"
"Cytotoxic",15518,"image_1"
"Cytotoxic",15519,"image_1"
"Cytotoxic",15520,"image_1"
"Cytotoxic",15521,"image_1"
"Cytotoxic",15522,"image_1"
"Cytotoxic",15523,"image_1"
"Cytotoxic",15524,"image_1"
"Cytotoxic",15525,"image_1"
"Cytotoxic",15526,"image_1"
"Cytotoxic",15527,"image_1"
"Reg",15528,"image_1"
"Cytotoxic",15529,"image_1"
"Reg",15530,"image_1"
"other",15531,"image_1"
"other",15532,"image_1"
"Cytotoxic",15533,"image_1"
"Reg",15534,"image_1"
"Cytotoxic",15535,"image_1"
"Cytotoxic",15536,"image_1"
"Cytotoxic",15537,"image_1"
"other",15538,"image_1"
"Cytotoxic",15539,"image_1"
"Cytotoxic",15540,"image_1"
"Cytotoxic",15541,"image_1"
"Cytotoxic",15542,"image_1"
"Cytotoxic",15543,"image_1"
"Reg",15544,"image_1"
"Cytotoxic",15545,"image_1"
"Reg",15546,"image_1"
"other",15547,"image_1"
"Cytotoxic",15548,"image_1"
"Reg",15549,"image_1"
"Reg",15550,"image_1"
"Reg",15551,"image_1"
"Cytotoxic",15552,"image_1"
"Reg",15553,"image_1"
"Reg",15554,"image_1"
"Reg",15555,"image_1"
"Cytotoxic",15556,"image_1"
"Cytotoxic",15557,"image_1"
"Reg",15558,"image_1"
"Reg",15559,"image_1"
"Cytotoxic",15560,"image_1"
"Cytotoxic",15561,"image_1"
"Reg",15562,"image_1"
"Cytotoxic",15563,"image_1"
"Reg",15564,"image_1"
"Reg",15565,"image_1"
"Cytotoxic",15566,"image_1"
"Cytotoxic",15567,"image_1"
"Reg",15568,"image_1"
"Reg",15569,"image_1"
"Reg",15570,"image_1"
"other",15571,"image_1"
"Cytotoxic",15572,"image_1"
"Cytotoxic",15573,"image_1"
"Cytotoxic",15574,"image_1"
"Cytotoxic",15575,"image_1"
"Cytotoxic",15576,"image_1"
"Cytotoxic",15577,"image_1"
"Reg",15578,"image_1"
"Cytotoxic",15579,"image_1"
"Reg",15580,"image_1"
"Cytotoxic",15581,"image_1"
"Tumor Cells",15582,"image_1"
"Reg",15583,"image_1"
"Cytotoxic",15584,"image_1"
"Cytotoxic",15585,"image_1"
"Reg",15586,"image_1"
"Cytotoxic",15587,"image_1"
"Reg",15588,"image_1"
"Cytotoxic",15589,"image_1"
"Cytotoxic",15590,"image_1"
"Cytotoxic",15591,"image_1"
"Tumor Cells",15592,"image_1"
"Cytotoxic",15593,"image_1"
"Cytotoxic",15594,"image_1"
"Reg",15595,"image_1"
"Reg",15596,"image_1"
"Reg",15597,"image_1"
"Cytotoxic",15598,"image_1"
"Reg",15599,"image_1"
"Cytotoxic",15600,"image_1"
"Reg",15601,"image_1"
"Cytotoxic",15602,"image_1"
"Cytotoxic",15603,"image_1"
"Cytotoxic",15604,"image_1"
"other",15605,"image_1"
"Reg",15606,"image_1"
"Reg",15607,"image_1"
"Cytotoxic",15608,"image_1"
"Reg",15609,"image_1"
"Reg",15610,"image_1"
"Reg",15611,"image_1"
"Cytotoxic",15612,"image_1"
"Reg",15613,"image_1"
"Cytotoxic",15614,"image_1"
"Reg",15615,"image_1"
"Cytotoxic",15616,"image_1"
"Reg",15617,"image_1"
"Cytotoxic",15618,"image_1"
"Reg",15619,"image_1"
"Cytotoxic",15620,"image_1"
"Cytotoxic",15621,"image_1"
"Cytotoxic",15622,"image_1"
"Reg",15623,"image_1"
"Cytotoxic",15624,"image_1"
"Cytotoxic",15625,"image_1"
"Reg",15626,"image_1"
"Cytotoxic",15627,"image_1"
"Reg",15628,"image_1"
"Cytotoxic",15629,"image_1"
"Cytotoxic",15630,"image_1"
"Reg",15631,"image_1"
"Reg",15632,"image_1"
"Reg",15633,"image_1"
"Cytotoxic",15634,"image_1"
"Reg",15635,"image_1"
"Reg",15636,"image_1"
"Cytotoxic",15637,"image_1"
"Reg",15638,"image_1"
"Cytotoxic",15639,"image_1"
"Cytotoxic",15640,"image_1"
"Cytotoxic",15641,"image_1"
"Cytotoxic",15642,"image_1"
"Reg",15643,"image_1"
"Cytotoxic",15644,"image_1"
"Cytotoxic",15645,"image_1"
"Cytotoxic",15646,"image_1"
"Reg",15647,"image_1"
"Cytotoxic",15648,"image_1"
"Reg",15649,"image_1"
"Reg",15650,"image_1"
"Reg",15651,"image_1"
"Cytotoxic",15652,"image_1"
"Reg",15653,"image_1"
"other",15654,"image_1"
"Cytotoxic",15655,"image_1"
"Cytotoxic",15656,"image_1"
"Cytotoxic",15657,"image_1"
"Reg",15658,"image_1"
"Cytotoxic",15659,"image_1"
"Reg",15660,"image_1"
"Reg",15661,"image_1"
"Reg",15662,"image_1"
"other",15663,"image_1"
"Cytotoxic",15664,"image_1"
"Cytotoxic",15665,"image_1"
"Reg",15666,"image_1"
"Cytotoxic",15667,"image_1"
"Cytotoxic",15668,"image_1"
"Cytotoxic",15669,"image_1"
"Reg",15670,"image_1"
"Tumor Cells",15671,"image_1"
"Cytotoxic",15672,"image_1"
"Reg",15673,"image_1"
"Cytotoxic",15674,"image_1"
"Cytotoxic",15675,"image_1"
"Cytotoxic",15676,"image_1"
"other",15677,"image_1"
"Cytotoxic",15678,"image_1"
"Cytotoxic",15679,"image_1"
"Reg",15680,"image_1"
"Cytotoxic",15681,"image_1"
"Cytotoxic",15682,"image_1"
"Reg",15683,"image_1"
"Reg",15684,"image_1"
"Reg",15685,"image_1"
"Cytotoxic",15686,"image_1"
"Cytotoxic",15687,"image_1"
"Reg",15688,"image_1"
"Cytotoxic",15689,"image_1"
"Cytotoxic",15690,"image_1"
"Cytotoxic",15691,"image_1"
"Cytotoxic",15692,"image_1"
"Reg",15693,"image_1"
"Tumor Cells",15694,"image_1"
"Reg",15695,"image_1"
"Cytotoxic",15696,"image_1"
"Cytotoxic",15697,"image_1"
"Cytotoxic",15698,"image_1"
"Reg",15699,"image_1"
"Cytotoxic",15700,"image_1"
"Cytotoxic",15701,"image_1"
"Reg",15702,"image_1"
"Reg",15703,"image_1"
"Reg",15704,"image_1"
"Reg",15705,"image_1"
"Reg",15706,"image_1"
"Cytotoxic",15707,"image_1"
"Cytotoxic",15708,"image_1"
"Cytotoxic",15709,"image_1"
"Cytotoxic",15710,"image_1"
"Reg",15711,"image_1"
"Cytotoxic",15712,"image_1"
"Reg",15713,"image_1"
"Cytotoxic",15714,"image_1"
"Reg",15715,"image_1"
"Cytotoxic",15716,"image_1"
"Reg",15717,"image_1"
"Reg",15718,"image_1"
"Reg",15719,"image_1"
"Reg",15720,"image_1"
"Cytotoxic",15721,"image_1"
"Cytotoxic",15722,"image_1"
"Reg",15723,"image_1"
"Reg",15724,"image_1"
"Cytotoxic",15725,"image_1"
"Cytotoxic",15726,"image_1"
"Cytotoxic",15727,"image_1"
"Reg",15728,"image_1"
"Reg",15729,"image_1"
"Reg",15730,"image_1"
"Cytotoxic",15731,"image_1"
"Cytotoxic",15732,"image_1"
"Reg",15733,"image_1"
"Reg",15734,"image_1"
"Cytotoxic",15735,"image_1"
"Reg",15736,"image_1"
"Cytotoxic",15737,"image_1"
"Cytotoxic",15738,"image_1"
"Reg",15739,"image_1"
"Cytotoxic",15740,"image_1"
"Cytotoxic",15741,"image_1"
"Reg",15742,"image_1"
"Cytotoxic",15743,"image_1"
"Cytotoxic",15744,"image_1"
"Cytotoxic",15745,"image_1"
"Cytotoxic",15746,"image_1"
"Reg",15747,"image_1"
"Reg",15748,"image_1"
"Cytotoxic",15749,"image_1"
"Cytotoxic",15750,"image_1"
"Reg",15751,"image_1"
